id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_district,pickup_neighbourhood,dropoff_district,dropoff_neighbourhood,pickup_geonumber,dropoff_geonumber,day_period,month,year,season,weekday_or_weekend,regular_day_or_holiday,pickup_hour,day_name,financial_quarter,date
id0878095,2,2016-01-03 21:05:23,2016-01-03 21:06:53,1,-73.95404815673827,40.77055358886719,-73.94824981689453,40.77846145629883,N,90.0,Brooklyn,Fort Greene,Manhattan,West Village,23464.745597839355,23466.17481231689,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,21,7. Sunday,4,03-01-2016
id2356659,1,2016-01-04 15:29:08,2016-01-04 15:43:27,1,-73.98863220214844,40.77852630615234,-73.99498748779298,40.74996948242188,N,859.0,Manhattan,East Harlem,Brooklyn,Crown Heights,23466.146102905277,23460.999519348145,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,1. Monday,4,04-01-2016
id2788385,2,2016-01-05 14:33:19,2016-01-05 14:39:55,6,-73.9820785522461,40.74615097045898,-73.98966217041014,40.73993682861328,N,396.0,Manhattan,Hell's Kitchen,Manhattan,East Harlem,23460.32509613037,23459.19896697998,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,2. Tuesday,4,05-01-2016
id1423004,2,2016-01-06 07:01:07,2016-01-06 07:06:32,2,-73.97727966308595,40.73381042480469,-73.98963165283203,40.73445892333984,N,325.0,Manhattan,Harlem,Manhattan,Murray Hill,23458.10859680176,23458.21297454834,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,3. Wednesday,4,06-01-2016
id2806862,2,2016-01-07 11:42:06,2016-01-07 11:58:24,1,-73.95681762695312,40.76668930053711,-73.97928619384766,40.79040908813477,N,978.0,Manhattan,Upper West Side,Manhattan,East Harlem,23464.047256469727,23468.29434967041,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,11,4. Thursday,4,07-01-2016
id3818752,2,2016-01-08 09:54:29,2016-01-08 09:58:26,3,-73.99080657958984,40.728309631347656,-73.98351287841797,40.73819351196289,N,237.0,Manhattan,West Village,Manhattan,West Village,23457.10492706299,23458.891319274902,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,5. Friday,4,08-01-2016
id3291581,2,2016-01-06 21:54:02,2016-01-06 22:24:32,5,-73.98461151123048,40.74774169921875,-74.01107025146483,40.61683654785156,N,1830.0,Manhattan,Upper West Side,Brooklyn,Kensington,23460.608894348145,23437.019508361816,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,21,3. Wednesday,4,06-01-2016
id3522996,2,2016-01-06 21:08:04,2016-01-06 21:21:15,1,-74.00189208984375,40.71550369262695,-73.9905776977539,40.73076629638672,N,791.0,Manhattan,Harlem,Brooklyn,Bedford-Stuyvesant,23454.788772583008,23457.547355651852,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,21,3. Wednesday,4,06-01-2016
id3249826,2,2016-01-09 13:38:25,2016-01-09 13:56:23,1,-73.99784851074219,40.7215232849121,-73.9923095703125,40.74941635131836,N,1078.0,Manhattan,West Village,Manhattan,East Harlem,23455.87634277344,23460.902633666992,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,13,6. Saturday,4,09-01-2016
id0161331,2,2016-01-09 20:12:48,2016-01-09 20:20:22,2,-73.97477722167969,40.7933464050293,-73.982177734375,40.77664566040039,N,454.0,Manhattan,Upper West Side,Manhattan,Upper West Side,23468.827575683597,23465.81404113769,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,20,6. Saturday,4,09-01-2016
id2284145,1,2016-01-04 16:22:40,2016-01-04 16:33:31,4,-73.97756195068358,40.75875854492188,-73.9838333129883,40.74908447265625,N,651.0,Brooklyn,Kensington,Manhattan,Upper West Side,23462.59897613525,23460.851371765137,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,16,1. Monday,4,04-01-2016
id3365604,2,2016-01-04 13:48:57,2016-01-04 13:55:48,2,-74.00608825683594,40.75094223022461,-73.98614501953125,40.74034881591797,N,411.0,Staten Island,South Beach,Brooklyn,Borough Park,23461.163513183597,23459.276641845703,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,1. Monday,4,04-01-2016
id2072520,1,2016-01-05 15:47:20,2016-01-05 16:35:50,1,-73.96483612060547,40.75651931762695,-73.78298950195312,40.64645767211913,N,2910.0,Staten Island,Huguenot,Staten Island,Tottenville,23462.20864105225,23442.57939147949,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,2. Tuesday,4,05-01-2016
id0573174,1,2016-01-07 15:29:46,2016-01-07 15:38:32,1,-73.95826721191406,40.77473068237305,-73.96302032470702,40.77268981933594,N,526.0,Manhattan,Harlem,Manhattan,Harlem,23465.493255615234,23465.12114715576,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,4. Thursday,4,07-01-2016
id2000935,2,2016-01-06 08:24:20,2016-01-06 08:39:40,6,-73.9532470703125,40.7673454284668,-73.9806900024414,40.747859954833984,N,920.0,Brooklyn,South Slope,Brooklyn,Fort Greene,23464.16893005371,23460.63410186768,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,8,3. Wednesday,4,06-01-2016
id3488640,2,2016-01-04 19:24:28,2016-01-04 19:31:03,5,-73.97032928466798,40.75986862182617,-73.95985412597656,40.77267837524415,N,395.0,Manhattan,Upper West Side,Manhattan,East Harlem,23462.806022644043,23465.12225341797,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,19,1. Monday,4,04-01-2016
id0214804,1,2016-01-07 19:11:49,2016-01-07 19:33:04,1,-73.946533203125,40.77315521240234,-73.98388671875,40.77466583251953,N,1275.0,Manhattan,Upper West Side,Manhattan,Harlem,23465.221405029297,23465.45596313477,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,19,4. Thursday,4,07-01-2016
id1278644,2,2016-01-08 16:42:50,2016-01-08 16:52:10,2,-73.97207641601562,40.76247024536133,-73.96903228759766,40.78554916381836,N,560.0,Manhattan,Harlem,Manhattan,Harlem,23463.272567749023,23467.429817199707,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,16,5. Friday,4,08-01-2016
id1321468,2,2016-01-08 14:54:06,2016-01-08 15:18:37,2,-73.95562744140625,40.76398849487305,-74.01236724853516,40.70916366577149,N,1471.0,Manhattan,East Harlem,Brooklyn,Bedford-Stuyvesant,23463.562301635742,23453.63709259033,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,5. Friday,4,08-01-2016
id3880855,1,2016-01-05 09:36:52,2016-01-05 09:45:53,1,-73.97489166259766,40.79021072387695,-73.9561004638672,40.78811645507813,N,541.0,Queens,Arverne,Brooklyn,Gravesend,23468.26303863525,23467.904861450195,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,2. Tuesday,4,05-01-2016
id3442076,2,2016-01-04 07:44:01,2016-01-04 07:56:51,1,-73.9941177368164,40.68130874633789,-74.00719451904298,40.70533752441406,N,770.0,Manhattan,Hell's Kitchen,Brooklyn,South Slope,23448.641456604004,23452.95355987549,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,1. Monday,4,04-01-2016
id1762456,1,2016-01-03 21:49:10,2016-01-03 21:56:59,1,-74.0015640258789,40.73056411743164,-73.98560333251955,40.75801086425781,N,469.0,Manhattan,Inwood,Manhattan,East Harlem,23457.499977111816,23462.456352233887,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,21,7. Sunday,4,03-01-2016
id0549005,1,2016-01-05 22:36:12,2016-01-05 22:48:11,2,-73.98736572265625,40.75737380981445,-73.99480438232422,40.73736190795898,N,719.0,Brooklyn,Bedford-Stuyvesant,Manhattan,East Harlem,23462.339920043945,23458.730339050293,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,22,2. Tuesday,4,05-01-2016
id1887572,2,2016-01-09 19:01:47,2016-01-09 19:07:51,3,-73.98853302001955,40.731483459472656,-73.97549438476562,40.73299026489258,N,364.0,Brooklyn,Windsor Terrace,Brooklyn,Kensington,23457.67848968506,23457.9627532959,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,19,6. Saturday,4,09-01-2016
id1532332,1,2016-01-07 12:42:05,2016-01-07 12:46:08,1,-73.9874038696289,40.733306884765625,-73.9910659790039,40.726783752441406,N,243.0,Brooklyn,Fort Greene,Manhattan,West Village,23458.007835388184,23456.83000946045,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,12,4. Thursday,4,07-01-2016
id0488501,2,2016-01-05 21:29:00,2016-01-05 21:37:43,2,-73.98554992675781,40.71786880493164,-73.94091033935547,40.72592926025391,N,523.0,Brooklyn,Crown Heights,Brooklyn,Williamsburg,23455.230834960938,23456.726356506348,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,21,2. Tuesday,4,05-01-2016
id2823242,2,2016-01-04 09:58:43,2016-01-04 10:10:58,3,-73.95503997802734,40.820327758789055,-74.00834655761719,40.743900299072266,N,735.0,Manhattan,West Village,Manhattan,Harlem,23473.703956604004,23459.89370727539,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,1. Monday,4,04-01-2016
id3669734,1,2016-01-06 11:05:03,2016-01-06 11:22:07,2,-73.97278594970702,40.76345825195313,-74.01227569580078,40.70156478881836,N,1024.0,Staten Island,Arrochar,Brooklyn,Gravesend,23463.449699401852,23452.269386291504,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,11,3. Wednesday,4,06-01-2016
id0272312,2,2016-01-03 20:42:15,2016-01-03 20:54:17,5,-73.98660278320312,40.75819396972656,-73.97776794433594,40.75221633911133,N,722.0,Manhattan,Harlem,Brooklyn,Kensington,23462.488311767574,23461.421173095703,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,20,7. Sunday,4,03-01-2016
id2708473,2,2016-01-08 13:34:45,2016-01-08 13:47:30,1,-73.98407745361328,40.78042221069336,-73.96432495117188,40.76775360107422,N,765.0,Brooklyn,South Slope,Manhattan,East Harlem,23466.49192047119,23464.231323242188,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,5. Friday,4,08-01-2016
id2401361,2,2016-01-06 08:41:20,2016-01-06 08:53:54,1,-73.99784851074219,40.73601913452149,-74.0098876953125,40.72085189819336,N,754.0,Manhattan,Upper West Side,Manhattan,Harlem,23458.485595703125,23455.74345397949,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,8,3. Wednesday,4,06-01-2016
id0294884,2,2016-01-08 09:48:01,2016-01-08 09:54:04,2,-74.00150299072266,40.73099136352539,-73.99346160888672,40.733131408691406,N,363.0,Manhattan,Inwood,Brooklyn,Bedford-Stuyvesant,23457.576942443848,23457.970191955566,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,9,5. Friday,4,08-01-2016
id0668773,2,2016-01-03 03:45:49,2016-01-03 03:54:33,5,-73.98807525634766,40.7568359375,-73.97705078125,40.74357604980469,N,524.0,Manhattan,Upper West Side,Brooklyn,Fort Greene,23462.24239349365,23459.866638183597,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,3,7. Sunday,4,03-01-2016
id2511142,1,2016-01-05 18:11:31,2016-01-05 18:19:51,1,-73.9539794921875,40.76409912109375,-73.9744415283203,40.72247314453125,N,500.0,Brooklyn,Sheepshead Bay,Staten Island,Concord,23463.583862304688,23456.070724487305,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,18,2. Tuesday,4,05-01-2016
id3110578,1,2016-01-08 11:46:16,2016-01-08 11:50:01,1,-73.98014831542969,40.77560806274415,-73.98272705078125,40.77054214477539,N,225.0,Brooklyn,South Slope,Manhattan,East Harlem,23465.62930297852,23464.71485900879,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,11,5. Friday,4,08-01-2016
id1783638,2,2016-01-04 22:09:57,2016-01-04 22:12:55,1,-73.98267364501955,40.77204513549805,-73.98485565185547,40.7650260925293,N,178.0,Manhattan,East Harlem,Manhattan,Inwood,23464.98545074463,23463.719841003414,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,22,1. Monday,4,04-01-2016
id3328849,2,2016-01-09 01:16:46,2016-01-09 01:28:30,2,-73.97313690185547,40.74876022338867,-73.98816680908203,40.72320938110352,N,704.0,Brooklyn,South Slope,Brooklyn,Williamsburg,23460.803703308105,23456.18952178955,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,1,6. Saturday,4,09-01-2016
id2781690,1,2016-01-08 12:02:25,2016-01-08 12:22:11,1,-73.97821044921875,40.78829574584961,-73.96454620361328,40.76155471801758,N,1186.0,Brooklyn,Clinton Hill,Manhattan,Upper West Side,23467.91502380371,23463.11530303955,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,12,5. Friday,4,08-01-2016
id0502771,1,2016-01-04 23:43:52,2016-01-04 23:48:55,1,-73.95972442626955,40.81388854980469,-73.95286560058595,40.80540084838867,N,303.0,Manhattan,Chinatown,Manhattan,Hell's Kitchen,23472.54021453857,23471.01928710937,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,23,1. Monday,4,04-01-2016
id3874503,2,2016-01-06 14:03:42,2016-01-06 14:12:34,3,-74.00739288330078,40.72705078125,-74.01589965820312,40.71176910400391,N,532.0,Manhattan,Harlem,Brooklyn,Bedford-Stuyvesant,23456.8617477417,23454.1025390625,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,3. Wednesday,4,06-01-2016
id0093354,2,2016-01-06 18:28:02,2016-01-06 18:36:48,2,-74.00345611572266,40.73562240600585,-73.98529052734375,40.729148864746094,N,526.0,Brooklyn,Fort Greene,Brooklyn,Flatbush,23458.40857696533,23457.261505126957,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,18,3. Wednesday,4,06-01-2016
id3126695,2,2016-01-04 19:15:54,2016-01-04 19:28:27,1,-74.0069580078125,40.74357986450195,-73.99466705322266,40.72357177734375,N,753.0,Manhattan,Harlem,Manhattan,Inwood,23459.83741760254,23456.24825286865,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,19,1. Monday,4,04-01-2016
id2549207,2,2016-01-06 10:13:29,2016-01-06 10:24:15,1,-74.00713348388672,40.73027038574219,-73.99293518066406,40.738956451416016,N,646.0,Manhattan,Murray Hill,Manhattan,East Harlem,23457.441535949707,23459.01922607422,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,3. Wednesday,4,06-01-2016
id2064747,2,2016-01-05 22:05:27,2016-01-05 22:11:35,5,-73.98233795166014,40.76194381713867,-73.99803161621094,40.75072860717773,N,368.0,Manhattan,Upper West Side,Manhattan,Upper West Side,23463.1675491333,23461.13311767578,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,22,2. Tuesday,4,05-01-2016
id3472453,1,2016-01-04 01:49:28,2016-01-04 01:54:53,1,-73.96992492675781,40.75312423706055,-73.99071502685547,40.75760269165039,N,325.0,Manhattan,West Village,Manhattan,Upper West Side,23461.59243774414,23462.37776947021,4. Night,01. Jan,2016,1. Winter,Weekday,Regular day,1,1. Monday,4,04-01-2016
id2135407,2,2016-01-09 19:38:44,2016-01-09 19:48:49,1,-74.00523376464844,40.74183654785156,-73.99888610839844,40.76008605957031,N,605.0,Manhattan,East Harlem,Brooklyn,Crown Heights,23459.525344848636,23462.816604614258,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,19,6. Saturday,4,09-01-2016
id0648493,2,2016-01-04 16:08:54,2016-01-04 16:14:18,1,-73.9613037109375,40.75680160522461,-73.97100830078125,40.75360870361328,N,324.0,Manhattan,East Harlem,Brooklyn,Bedford-Stuyvesant,23462.26298522949,23461.67855834961,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,16,1. Monday,4,04-01-2016
id0290311,2,2016-01-08 15:48:55,2016-01-08 15:58:22,4,-73.978759765625,40.7623405456543,-73.9918212890625,40.74974060058594,N,567.0,Manhattan,East Harlem,Manhattan,East Harlem,23463.24253845215,23460.961486816406,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,5. Friday,4,08-01-2016
id0612121,1,2016-01-06 22:20:39,2016-01-06 22:35:55,1,-74.00895690917969,40.704811096191406,-73.98426055908203,40.6915283203125,N,916.0,Brooklyn,Bedford-Stuyvesant,Manhattan,Harlem,23452.857040405277,23450.490837097168,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,22,3. Wednesday,4,06-01-2016
id2146712,1,2016-01-05 08:57:17,2016-01-05 09:38:57,1,-73.86283111572266,40.76871109008789,-73.99076843261719,40.75104904174805,N,2500.0,Staten Island,Great Kills,Brooklyn,Midwood,23464.505165100098,23461.19805908203,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,8,2. Tuesday,4,05-01-2016
id3092287,1,2016-01-09 19:24:47,2016-01-09 19:59:21,1,-73.96162414550781,40.767616271972656,-74.00041198730467,40.73520660400391,N,2074.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Fort Greene,23464.20930480957,23458.3367767334,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,19,6. Saturday,4,09-01-2016
id2794992,2,2016-01-08 07:32:01,2016-01-08 07:40:06,3,-73.9734649658203,40.74381256103516,-73.97586059570312,40.75564575195313,N,485.0,Brooklyn,Bensonhurst,Brooklyn,Midwood,23459.912796020508,23462.04037475586,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,5. Friday,4,08-01-2016
id3061203,1,2016-01-09 13:16:04,2016-01-09 13:31:44,2,-73.98563385009766,40.74636459350585,-73.98629760742188,40.76199340820313,N,940.0,Manhattan,West Village,Brooklyn,Bedford-Stuyvesant,23460.35999298096,23463.17251586914,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,13,6. Saturday,4,09-01-2016
id0132699,1,2016-01-03 15:25:57,2016-01-03 15:36:44,1,-73.99119567871094,40.76984024047852,-73.96269989013672,40.7647819519043,N,647.0,Manhattan,Harlem,Brooklyn,Bedford-Stuyvesant,23464.580047607426,23463.69805145264,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,15,7. Sunday,4,03-01-2016
id3429513,1,2016-01-06 16:38:25,2016-01-06 17:03:18,1,-73.95564270019531,40.7685432434082,-73.92506408691406,40.76631927490234,N,1493.0,Manhattan,Upper West Side,Manhattan,East Harlem,23464.38214111328,23464.012405395508,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,16,3. Wednesday,4,06-01-2016
id0321276,2,2016-01-04 15:36:39,2016-01-04 15:42:19,5,-73.9812774658203,40.75014877319336,-73.96887969970702,40.75037384033203,N,340.0,Manhattan,Chinatown,Manhattan,Murray Hill,23461.045501708984,23461.09841156006,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,15,1. Monday,4,04-01-2016
id0613842,2,2016-01-09 20:47:39,2016-01-09 20:54:38,1,-73.95341491699219,40.77174758911133,-73.96247863769531,40.76338577270508,N,419.0,Brooklyn,South Slope,Brooklyn,Williamsburg,23464.961151123047,23463.44696044922,3. Evening,01. Jan,2016,1. Winter,Weekend,Regular day,20,6. Saturday,4,09-01-2016
id1478405,2,2016-01-03 00:08:57,2016-01-03 00:16:17,1,-74.01039123535155,40.70384979248047,-73.97252655029298,40.74327087402344,N,440.0,Manhattan,Hell's Kitchen,Manhattan,West Village,23452.682571411133,23459.81623077393,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,0,7. Sunday,4,03-01-2016
id0111150,2,2016-01-08 23:50:11,2016-01-09 00:02:18,1,-73.97994232177734,40.74340438842773,-73.89144897460938,40.72976684570313,N,727.0,Staten Island,Tompkinsville,Staten Island,Oakwood,23459.83284759521,23457.466583251957,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,23,5. Friday,4,08-01-2016
id3056113,1,2016-01-05 13:34:45,2016-01-05 13:48:43,1,-73.9633255004883,40.77180480957031,-73.9772186279297,40.76239013671875,N,838.0,Manhattan,Midtown,Manhattan,East Harlem,23464.961540222168,23463.253005981445,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,13,2. Tuesday,4,05-01-2016
id1171607,1,2016-01-04 07:04:13,2016-01-04 07:08:01,1,-73.96602630615234,40.758544921875,-73.97001647949219,40.764793395996094,N,228.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,Kensington,23462.572059631348,23463.692794799805,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,7,1. Monday,4,04-01-2016
id1965856,2,2016-01-06 20:59:18,2016-01-06 21:04:51,1,-73.98694610595702,40.744644165039055,-73.98009490966798,40.73669052124024,N,333.0,Manhattan,East Harlem,Brooklyn,Fort Greene,23460.049003601074,23458.62419891357,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,20,3. Wednesday,4,06-01-2016
id2995759,2,2016-01-09 15:06:06,2016-01-09 15:22:55,1,-73.99632263183594,40.725189208984375,-73.9579086303711,40.73212814331055,N,1009.0,Manhattan,East Harlem,Brooklyn,Williamsburg,23456.53773498535,23457.825157165527,2. Afternoon,01. Jan,2016,1. Winter,Weekend,Regular day,15,6. Saturday,4,09-01-2016
id2516720,2,2016-01-09 00:41:44,2016-01-09 00:46:11,1,-73.9986801147461,40.71995162963867,-73.98683929443358,40.717960357666016,N,267.0,Manhattan,Upper West Side,Manhattan,West Village,23455.59261322021,23455.24602508545,4. Night,01. Jan,2016,1. Winter,Weekend,Regular day,0,6. Saturday,4,09-01-2016
id0466369,2,2016-01-05 10:21:11,2016-01-05 10:32:08,1,-73.98199462890625,40.76279830932617,-73.98492431640625,40.741695404052734,N,657.0,Manhattan,Upper West Side,Manhattan,Upper West Side,23463.321701049805,23459.52024841309,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,2. Tuesday,4,05-01-2016
id0387435,2,2016-01-07 10:47:30,2016-01-07 11:02:37,5,-73.97638702392578,40.7652702331543,-73.95020294189453,40.78725051879883,N,907.0,Brooklyn,Bedford-Stuyvesant,Manhattan,Upper West Side,23463.772254943848,23467.75489044189,1. Morning,01. Jan,2016,1. Winter,Weekday,Regular day,10,4. Thursday,4,07-01-2016
id1772632,1,2016-01-08 23:18:20,2016-01-08 23:31:38,1,-73.98565673828125,40.73863220214844,-73.96101379394531,40.76081085205078,N,798.0,Manhattan,Upper West Side,Brooklyn,Bedford-Stuyvesant,23458.96813964844,23462.984939575195,3. Evening,01. Jan,2016,1. Winter,Weekday,Regular day,23,5. Friday,4,08-01-2016
id0543973,1,2016-01-04 14:10:40,2016-01-04 14:25:00,1,-73.97333526611328,40.76071166992188,-73.97872924804686,40.77722930908203,N,860.0,Manhattan,East Harlem,Brooklyn,South Slope,23462.954765319824,23465.92254638672,2. Afternoon,01. Jan,2016,1. Winter,Weekday,Regular day,14,1. Monday,4,04-01-2016
id2690646,1,2016-01-03 08:52:53,2016-01-03 09:04:11,3,-73.94656372070312,40.77266311645508,-73.97269439697266,40.79072189331055,N,678.0,Brooklyn,Bedford-Stuyvesant,Brooklyn,South Slope,23465.13279724121,23468.35724639893,1. Morning,01. Jan,2016,1. Winter,Weekend,Regular day,8,7. Sunday,4,03-01-2016
